Киев вул.лаврська 16;30.5551726;50.4325114;Лаврська вулиця, 16, Київ, місто Київ, Україна, 02000
Киев просп.перемоги 15;30.474981;50.449167;проспект Перемоги, 15, Київ, місто Київ, Україна
Киев майдан незалежності;30.5236721;50.450805;Майдан Незалежності, Київ, місто Київ, Україна
Киев вул.липська;30.5352968;50.444171;Липська вулиця, Київ, місто Київ, Україна
Киев вул.червоноармійська;30.517412;50.425815;вулиця Велика Васильківська, Київ, місто Київ, Україна
Киев бесарабська площа;36.2010719;50.01353;Бесарабська вулиця, Харків, Харківська область, Україна
Киев иванова;30.5477791;50.439846;вулиця Андрія Іванова, Київ, місто Київ, Україна
Киев вул.панфіловців;30.5535578;50.429595;вулиця Панфіловців, Київ, місто Київ, Україна
Киев вул.городецького;30.525651;50.448284;вулиця Архітектора Городецького, Київ, місто Київ, Україна
Киев ввул.хрещатик;30.5221921;50.447914;вулиця Хрещатик, Київ, місто Київ, Україна
Киев просп.перемоги;30.404651;50.458438;проспект Перемоги, Київ, місто Київ, Україна
Киев просп.перемоги 65;30.411522;50.458441;проспект Перемоги, 65, Київ, місто Київ, Україна
Киев вул.лагерна;30.4263511;50.46020799999999;Лагерна вулиця, Київ, місто Київ, Україна
Киев бул.шевченка;30.4508189;50.597286;вул. Шевченка, Україна
Киев ул.лютеранская;30.526344;50.444282;Лютеранська вулиця, Київ, місто Київ, Україна
Киев просп.победи;30.404651;50.458438;проспект Перемоги, Київ, місто Київ, Україна
Киев ул.крещатик;30.5221921;50.447914;вулиця Хрещатик, Київ, місто Київ, Україна
Киев пл.європейська;30.527185;50.452217;Європейська площа, Київ, місто Київ, Україна
Киев вул.волоодимирська;30.5133239;50.446022;вулиця Володимирська, Київ, місто Київ, Україна
Киев вул.орлика;30.534889;50.441719;вулиця Пилипа Орлика, Київ, місто Київ, Україна
Киев пл.слави;30.5504471;50.440341;площа Слави, Київ, місто Київ, Україна
Киев вул.героїв сталінграда;30.5091569;50.50671;проспект Героїв Сталінграду, Київ, місто Київ, Україна
Киев европейская площадь;30.527185;50.452217;Європейська площа, Київ, місто Київ, Україна
Киев пров.винограддний;30.536788;50.443225;Виноградний провулок, Київ, місто Київ, Україна
Киев севастопольська площа;30.4586179;50.42491099999999;Севастопольська площа, Київ, місто Київ, Україна
Киев європейська площа;30.527185;50.452217;Європейська площа, Київ, місто Київ, Україна
Киев вул.желябова;30.4379971;50.457229;вулиця Желябова, Київ, місто Київ, Україна
Киев вул.володимирська;30.5133239;50.446022;вулиця Володимирська, Київ, місто Київ, Україна
Киев площа слави;30.5504471;50.440341;площа Слави, Київ, місто Київ, Україна
Киев контрактова площа;30.5185709;50.46347;Контрактова площа, Київ, місто Київ, Україна
Киев лаврська 28;30.55316;50.435906;Лаврська вулиця, 28, Київ, місто Київ, Україна
Киев індустріальний міст;30.4422751;50.4438211;Індустріальний міст, Київ, місто Київ, Україна
Киев вул..булаховського;30.3438993;50.471501;вулиця Академіка Булаховського, Київ, місто Київ, Україна
Киев ул.трехсветительская;30.52470199999999;50.454311;вулиця Трьохсвятительська, Київ, місто Київ, Україна
